longitude,latitude,glcm_contrast,glcm_entropy
27.21418626313759,38.389869480417566,67.66369047619048,4.102710333925202
27.214300769888187,38.38986927114239,47.72321428571428,4.0655774492523475
27.2144152766376,38.389869061755356,24.76587301587302,4.029779526147931
27.21452978338582,38.38986885225647,23.102182539682538,3.986134169584947
27.214644290132856,38.38986864264574,22.676587301587304,3.9985117978092317
27.2147587968787,38.38986843292316,93.60615079365078,4.041145850581767
27.21487330362335,38.38986822308872,147.76984126984127,4.076579785451712
27.21498781036681,38.38986801314244,277.35416666666663,4.140854522388506
27.215102317109082,38.38986780308431,318.14583333333326,4.224464008587152
27.21521682385016,38.38986759291432,330.86507936507934,4.257107028950773
27.21533133059004,38.38986738263249,329.7113095238095,4.1742255192210695
27.21544583732873,38.38986717223881,258.0803571428571,4.1233128273280215
27.215560344066226,38.389866961733276,204.8373015873016,4.114697086944027
27.215674850802525,38.389866751115896,80.72916666666667,4.034969994898062
27.21578935753763,38.38986654038666,40.06845238095238,3.990987537071594
27.215903864271535,38.38986632954558,27.025793650793645,3.968463769292147
27.216018371004246,38.38986611859265,81.03670634920634,4.061815561412058
27.216132877735756,38.38986590752787,118.36011904761904,4.1704636313807795
27.21624738446607,38.38986569635124,138.00595238095235,4.1766524454929215
27.216361891195188,38.38986548506276,172.01015292295773,4.169225283057763
27.216476397923103,38.38986527366242,184.26947078173373,4.105415725793684
27.216590904649816,38.38986506215024,204.78900108430463,4.038508339604492
27.216705411375333,38.389864850526216,172.5188100394247,3.9073613345814953
27.21349895763469,38.38978061134552,266.3840857349103,3.915078365493943
27.213613464250294,38.389780402742105,201.15566549200324,4.036218360948197
27.21372797086471,38.38978019402684,171.06958688080496,4.159992505878139
27.213842477477947,38.38977998519972,133.4825058072009,4.197536703384692
27.213956984089993,38.38977977626076,89.25496031746032,4.161524233218796
27.214071490700857,38.38977956720995,62.39583333333334,4.131267808670544
27.214185997310533,38.389779358047285,56.183531746031754,4.121640764496101
27.21430050391902,38.389779148772774,38.411706349206355,4.083820233810787
27.21441501052632,38.38977893938642,28.764880952380956,4.046283030446977
27.214529517132434,38.3897787298882,27.152777777777782,4.01845353217058
27.214644023737353,38.38977852027814,24.296626984126984,4.0418334965942275
27.214758530341083,38.38977831055623,71.28968253968254,4.078278735254622
27.214873036943626,38.389778100722474,127.53968253968254,4.118526192211789
27.214987543544975,38.38977789077687,248.33432539682536,4.164922132824614
27.215102050145134,38.389777680719405,290.2380952380951,4.208971808078554
