longitude,latitude,ndvi,ndbi
27.19570913308644,38.37449075185515,0.16167024,0.084130555
27.195823615727992,38.374490560692834,0.27945712,0.04276923
27.19593809836846,38.37449036941873,0.34026304,0.03512523
27.196052581007848,38.374490178032836,0.22220139,-0.06520674
27.196167063646147,38.37448998653515,0.19297352,0.09936575
27.19628154628336,38.37448979492568,0.20847708,0.068566
27.196396028919484,38.374489603204424,0.29521692,-0.017120894
27.196510511554518,38.37448941137137,0.23196721,0.035765838
27.196624994188465,38.37448921942653,0.16676262,0.03014835
27.19673947682132,38.374489027369904,0.16006339,0.041884817
27.19685395945309,38.37448883520149,0.12600969,0.066309445
27.19696844208377,38.374488642921285,0.12172697,0.046713095
27.19708292471335,38.37448845052929,0.14871795,0.13418001
27.197197407341847,38.3744882580255,0.20357941,0.26069885
27.197311889969242,38.37448806540993,0.20941177,0.16256335
27.19742637259555,38.37448787268257,0.15116279,-0.0019588638
27.197540855220762,38.37448767984342,0.17068645,0.0955026
27.197655337844882,38.37448748689248,0.2527806,-0.014534289
27.197769820467904,38.37448729382975,0.2172043,-0.028259993
27.197884303089833,38.37448710065524,0.23046683,-0.06281833
27.19330475758488,38.37440461771614,0.24464248,0.024609245
27.193419240107072,38.374404428902,0.1951084,-0.022835394
27.193533722628192,38.374404239976066,0.25157496,0.057409458
27.19364820514824,38.37440405093835,0.2988833,0.059755903
27.193762687667217,38.37440386178884,0.3208152,0.059207305
27.193877170185118,38.37440367252755,0.36386898,0.09844384
27.193991652701943,38.37440348315447,0.35553834,0.11660777
27.194106135217694,38.374403293669594,0.26514825,0.059725326
27.194220617732373,38.37440310407293,0.11845316,0.07094964
27.194335100245972,38.37440291436449,0.064964324,0.0953748
27.194449582758494,38.37440272454424,0.08861788,0.09937784
27.19456406526994,38.374402534612216,0.06865541,0.14601228
27.194678547780306,38.37440234456841,0.024044655,0.15215074
27.194793030289595,38.3744021544128,0.027952757,0.1076555
27.194907512797805,38.374401964145406,0.046732318,0.08770287
27.195021995304938,38.37440177376622,0.049991105,0.08297079
27.195136477810983,38.37440158327525,0.064992614,0.10406958
27.195250960315953,38.374401392672496,0.08761096,0.11550534
27.19536544281984,38.374401201957944,0.083115526,0.09466939
27.19547992532264,38.37440101113161,0.086839445,0.07571204
27.195594407824363,38.374400820193486,0.14079683,0.13208064
27.195708890324994,38.37440062914357,0.17501386,0.12975636
27.19582337282455,38.374400437981876,0.20995912,0.08603509
27.195937855323017,38.37440024670838,0.26528165,0.099772595
27.196052337820394,38.3744000553231,0.19738361,-0.029270712
27.19616682031669,38.374399863826035,0.12965964,0.02568583
27.196281302811894,38.37439967221718,0.11941032,0.01746819
27.196395785306017,38.374399480496535,0.13520996,-0.020958705
27.19651026779905,38.374399288664094,0.1373057,-0.018955512
27.19662475029099,38.37439909671988,0.1995911,0.038705714
27.19673923278184,38.37439890466387,0.30864197,-0.0343404
27.196853715271605,38.37439871249607,0.49343166,-0.114742815
27.196968197760278,38.374398520216474,0.34313726,-0.04165289
27.197082680247856,38.374398327825105,0.35767636,0.083130956
27.197197162734348,38.37439813532194,0.41476956,0.24256837
27.19731164521974,38.374397942706985,0.3720778,0.1420765
27.197426127704045,38.37439774998024,0.08617933,0.089092016
27.197540610187257,38.374397557141705,0.0784983,0.22210066
27.19765509266937,38.37439736419139,0.07664066,0.21682523
27.197769575150385,38.37439717112928,0.11989631,0.16883117
27.19788405763031,38.374396977955385,0.19674486,0.13778238
27.197998540109136,38.3743967846697,0.22348198,0.1520866
27.1933045178066,38.37431449499036,0.38752556,0.06333046
27.19341900018679,38.37431430617682,0.23283082,0.022738589
27.193533482565908,38.3743141172515,0.23862423,0.07113105
27.19364796494395,38.37431392821439,0.29672316,0.07630393
27.19376244732092,38.3743137390655,0.28559178,0.039871898
27.19387692969682,38.37431354980481,0.35028672,0.09051217
27.193991412071643,38.37431336043233,0.28279746,0.096678235
27.194105894445393,38.37431317094807,0.21816306,0.05854203
27.194220376818063,38.37431298135202,0.08207772,0.11439234
27.19433485918966,38.37431279164418,0.05079765,0.1568132
27.19444934156018,38.37431260182454,0.047537472,0.144007
27.19456382392962,38.37431241189313,0.039451826,0.13270964
27.194678306297984,38.37431222184993,0.02797064,0.11145405
27.19479278866527,38.374312031694934,0.022735475,0.06699588
27.194907271031475,38.374311841428145,0.024525043,0.08045264
27.195021753396603,38.37431165104958,0.037992094,0.07164822
27.195136235760646,38.37431146055922,0.050157838,0.085522294
27.19525071812361,38.374311269957076,0.05348632,0.087182626
27.19536520048549,38.37431107924314,0.059379928,0.10822766
27.19547968284629,38.37431088841742,0.09307706,0.100600384
27.195594165206007,38.374310697479906,0.13249955,0.13832575
27.19570864756464,38.374310506430604,0.18614389,0.13958305
27.195823129922186,38.37431031526952,0.18955731,0.103379436
27.195937612278648,38.374310123996636,0.216043,0.1362702
27.196052094634027,38.37430993261198,0.30184108,0.044112414
27.19616657698832,38.374309741115525,0.15466148,0.047466096
27.196281059341523,38.37430954950728,0.08617021,0.072029084
27.196395541693636,38.374309357787254,0.06827085,0.1054358
27.196510024044667,38.37430916595544,0.1775949,0.06689104
27.196624506394606,38.37430897401183,0.51222193,-0.041028548
27.196738988743455,38.37430878195643,0.6604123,-0.16420335
27.196853471091213,38.37430858978925,0.6308694,-0.1537576
27.19696795343788,38.37430839751028,0.4599156,-0.06272227
27.19708243578346,38.37430820511952,0.31236494,0.029474432
27.197196918127943,38.37430801261698,0.37186477,0.14129692
27.197311400471335,38.374307820002635,0.28585398,0.028923078
27.197425882813633,38.37430762727652,0.10820332,0.007213706
27.19754036515484,38.374307434438606,0.007481975,0.093623795
27.19765484749495,38.37430724148891,-0.17031854,0.2360122
27.197769329833964,38.37430704842742,0.054223653,0.053315993
27.197883812171884,38.37430685525414,0.047638353,0.12153663
27.197998294508707,38.37430666196908,0.17251392,0.15309332
27.198112776844432,38.37430646857222,0.1259058,0.06418219
27.19822725917906,38.37430627506358,0.13803957,0.055244494
27.193304278029395,38.3742243722632,0.40464613,0.0089575
27.19341876026758,38.374224183450266,0.37824073,-0.0586771
27.193533242504696,38.37422399452556,0.2741346,0.03217377
27.193647724740735,38.37422380548905,0.32708967,0.054387722
27.193762206975702,38.37422361634076,0.29545453,0.04129749
27.193876689209596,38.374223427080686,0.29668552,0.0388015
27.193991171442416,38.37422323770882,0.20061788,0.027069315
27.19410565367416,38.37422304822516,0.16996205,0.05683465
27.19422013590483,38.37422285862972,0.07735043,0.13590403
27.194334618134423,38.374222668922485,0.08503401,0.12990113
27.19444910036294,38.374222479103466,0.07339074,0.11747851
27.194563582590376,38.374222289172664,0.059528567,0.11111111
27.19467806481674,38.374222099130066,0.040226627,0.1146118
27.194792547042024,38.374221908975684,0.031437654,0.08564271
27.194907029266226,38.374221718709514,0.041765705,0.0664841
27.195021511489347,38.37422152833155,0.041967664,0.072849706
27.19513599371139,38.3742213378418,0.08192359,0.111180514
27.19525047593235,38.37422114724027,0.07778582,0.08857274
27.19536495815223,38.37422095652695,0.07445987,0.14961833
27.195479440371024,38.37422076570184,0.084929526,0.11275306
27.19559392258874,38.37422057476494,0.10320902,0.1204536
27.19570840480537,38.37422038371625,0.18553792,0.093092285
27.195822887020913,38.37422019255578,0.22014996,0.12226833
27.195937369235374,38.37422000128352,0.22733398,0.11994479
27.196051851448747,38.374219809899465,0.30809173,0.023421096
27.196166333661033,38.374219618403636,0.2510917,0.050223768
27.196280815872235,38.374219426796,0.10615079,0.0785124
27.196395298082347,38.374219235076595,0.09379594,0.16778524
27.196509780291375,38.37421904324539,0.28433993,0.07166313
27.19662426249931,38.374218851302395,0.45732918,0.038173653
27.196738744706153,38.37421865924762,0.28292683,0.068889216
27.196853226911912,38.37421846708106,0.25504518,0.05197445
27.196967709116574,38.3742182748027,0.105614975,0.10509942
27.19708219132015,38.37421808241256,0.13407134,0.117341354
27.19719667352263,38.37421788991063,0.1866572,0.2093628
27.197311155724023,38.37421769729691,0.07655502,0.06396256
27.197425637924315,38.37421750457141,0.018127786,-0.012810406
27.19754012012352,38.374217311734114,-0.05113101,0.108676404
27.197654602321624,38.37421711878504,0.041148324,0.076848485
27.19776908451864,38.37421692572417,-0.044068463,-0.044833887
27.197883566714555,38.37421673255152,-0.012056044,-0.0017621146
27.197998048909376,38.37421653926707,0.09489263,0.09139073
27.1981125311031,38.37421634587084,0.13111693,0.09692813
27.198227013295725,38.37421615236282,0.12384691,0.12459868
27.19834149548725,38.37421595874301,0.11965812,0.043463144
27.19341852034944,38.37413406072231,0.5346446,-0.12927632
27.193533002444553,38.37413387179821,0.3009909,0.0014260814
27.19364748453859,38.37413368276231,0.22933884,0.030154848
27.193761966631556,38.37413349361462,0.21596158,0.026043208
