longitude,latitude,glcm_contrast,glcm_idm
27.215790964462485,38.39040727452255,135.41232578397205,0.11476254226446189
27.215905472049077,38.39040706367741,163.5540626040626,0.09919290655488697
27.21601997963447,38.39040685272041,151.1465909090909,0.10046220188958285
27.216134487218667,38.390406641651566,169.2943492769744,0.08842696588004761
27.216248994801667,38.39040643047086,207.70664473684212,0.07928950322939791
27.213958577364778,38.390320510469685,274.2905844155844,0.08880152079840178
27.214073084828325,38.390320301414846,253.8607176741664,0.09468323857355501
27.214187592290678,38.39032009224815,221.76008610681114,0.10517939151043096
27.214302099751848,38.390319882969614,184.8699283778552,0.10963198807239649
27.214416607211827,38.39031967357922,140.4097222222222,0.13714244665577907
27.21453111467062,38.39031946407697,107.39781746031746,0.17610203202126787
27.214645622128224,38.390319254462874,79.12499999999999,0.19078221990051528
27.214760129584633,38.39031904473692,227.94047619047615,0.17989275940160562
27.214874637039856,38.39031883489912,229.110119047619,0.17667156188163935
27.214989144493888,38.390318624949465,368.3769841269841,0.16003477861736637
27.215103651946727,38.39031841488796,364.9285714285714,0.15208215817530088
27.21521815939837,38.3903182047146,378.6775793650794,0.1196185674034049
27.215332666848823,38.390317994429395,405.47519841269843,0.09246382588344602
27.21544717429808,38.390317784032334,228.46329365079364,0.10489971849420686
27.21556168174614,38.39031757352342,218.99305555555554,0.10580503161622597
27.21567618919301,38.39031736290266,86.25297619047616,0.12217526886025898
27.215790696638685,38.39031715217004,123.27579365079364,0.11749343965802897
27.21590520408316,38.39031694132558,149.974235385211,0.10472579486913926
27.216019711526442,38.39031673036926,168.44200799200797,0.09653774229888971
27.21613421896852,38.39031651930109,183.42336052955665,0.09420320354025258
27.216248726409404,38.39031630812107,214.3315476190476,0.09125979293077535
27.216363233849087,38.390316096829196,250.47539251207732,0.08026798924615665
27.2138438044934,38.390230597047335,295.59599358974356,0.06311712299095448
27.213958311816015,38.39023038810501,259.21582808355436,0.08596329154601559
27.214072819137446,38.390230179050846,227.19944651396258,0.09918734723863903
27.214187326457687,38.39022996988483,198.0883403361344,0.1152838142943344
27.214301833776737,38.39022976060696,153.14384920634916,0.12790558833720683
27.214416341094605,38.39022955121723,109.24900793650792,0.15567858815924723
27.214530848411282,38.39022934171566,83.55853174603173,0.19782647841255943
27.21464535572677,38.390229132102235,68.34424603174604,0.2096525397494718
27.214759863041067,38.390228922376956,211.01785714285705,0.19695029750792692
27.21487437035417,38.39022871253982,210.95535714285708,0.19405531808604792
27.214988877666087,38.390228502590844,371.23511904761904,0.16509950625548092
27.215103384976814,38.39022829253001,367.4960317460317,0.16185579364186314
27.215217892286343,38.39022808235733,381.6686507936507,0.12611964055328723
27.21533239959468,38.3902278720728,396.0952380952381,0.10099779573976059
27.21544690690182,38.39022766167642,227.05753968253964,0.11906350815118097
27.21556141420777,38.39022745116818,223.98313492063494,0.12200298712875413
27.215675921512524,38.39022724054809,68.37400793650794,0.1361330267250008
27.21579042881608,38.39022702981615,105.40674603174602,0.13370802158652556
27.21590493611844,38.39022681897236,127.74206349206347,0.1275025811573848
27.216019443419604,38.390226608016725,171.78645954316684,0.11422147713331059
27.21613395071957,38.39022639694923,193.5857681888545,0.10501085084603339
27.216248458018338,38.39022618576989,219.3518907563025,0.09808659220134389
27.21636296531591,38.390225974478696,249.1178299739019,0.08743178164666882
27.21372903190625,38.39014068351039,295.27475845410623,0.07966713136377013
27.21384353908794,38.3901404746806,243.92529761904757,0.1023559067468359
27.21395804626844,38.39014026573895,225.46913485221677,0.11656665024837069
27.214072553447753,38.39014005668545,181.48241758241755,0.12507290966900386
27.21418706062588,38.3901398475201,154.48137824235386,0.13849135984037822
27.214301567802817,38.3901396382429,114.84325396825395,0.1517741681337933
27.21441607497857,38.39013942885385,71.8125,0.1818825998556905
27.214530582153134,38.390139219352946,59.4861111111111,0.21380729364254572
27.214645089326506,38.390139009740196,43.93452380952381,0.22960704072349453
27.21475959649869,38.39013880001559,197.67956349206344,0.2102303293389387
27.214874103669683,38.390138590179134,205.30456349206344,0.20722567938208897
27.214988610839484,38.39013838023083,364.6507936507936,0.17860442291970588
27.21510311800809,38.39013817017068,363.1626984126984,0.16859624764193548
27.21521762517551,38.39013795999867,374.2728174603174,0.1413173307307263
27.21533213234173,38.39013774971481,387.5327380952381,0.12133649428182125
27.21544663950676,38.3901375393191,226.95238095238093,0.14514199853503484
27.215561146670588,38.39013732881154,214.03571428571428,0.1601601276013401
27.215675653833227,38.390137118192136,55.12500000000001,0.18189009275273613
27.215790160994672,38.39013690746087,81.33234126984125,0.17839588551383975
27.21590466815492,38.39013669661776,100.47916666666666,0.17732545253472606
27.21601917531397,38.390136485662794,151.3045634920635,0.14262941348200897
27.21613368247182,38.39013627459598,179.39164915966384,0.13110552867962483
27.216248189628473,38.390136063417316,199.86895326411457,0.10957796905735484
27.21636269678393,38.3901358521268,221.56599326599326,0.09209441464315227
27.216477203938183,38.39013564072443,232.83095238095234,0.09923863526145434
27.21372876664409,38.39005056114159,252.205482017982,0.1082370366282222
27.21384327368366,38.390050352312464,212.96293033342363,0.13335981927787982
27.21395778072205,38.39005014337148,180.43358165634672,0.14944750485504177
27.214072287759247,38.39004993431866,139.12516453735967,0.16313063383340706
27.21418679479526,38.39004972515398,115.77182539682536,0.1647568477290621
27.214301301830087,38.39004951587745,78.14682539682538,0.18265979041670483
27.214415808863727,38.390049306489075,44.210317460317455,0.22053638220281313
27.214530315896173,38.39004909698885,34.37301587301587,0.24896089368200824
27.214644822927433,38.39004888737677,24.887896825396826,0.27141689608603914
27.214759329957502,38.390048677652835,165.13095238095235,0.24616672403756565
27.214873836986378,38.39004846781705,194.59325396825392,0.23801758793919195
27.214988344014067,38.390048257869424,339.3224206349206,0.20114787208560794
27.215102851040562,38.39004804780994,345.3224206349206,0.17607335213926262
27.21521735806586,38.39004783763861,347.92757936507934,0.14909906707521348
27.215331865089972,38.39004762735543,358.58432539682536,0.13608412281319507
27.215446372112886,38.39004741696039,220.5714285714285,0.16510792280367675
27.215560879134607,38.39004720645351,188.16765873015873,0.1814118994200327
27.215675386155134,38.39004699583477,45.28373015873015,0.19527044033864027
27.21578989317446,38.3900467851042,48.88095238095237,0.1995732076320303
27.215904400192596,38.39004657426176,73.54861111111111,0.19775153313163485
27.21601890720953,38.39004636330747,123.27876984126985,0.1559142611194006
27.21613341422527,38.39004615224133,158.03109272164141,0.13128276355142438
27.21624792123981,38.39004594106334,179.42390942390946,0.10389992915281954
27.21636242825315,38.390045729773504,194.60707070707068,0.09433387525168951
27.21647693526529,38.39004551837182,216.91708565072298,0.10813709872964027
27.21659144227623,38.390045306858276,227.57627192982451,0.07337321707002238
27.21361399448447,38.389960647487996,232.3000000000001,0.11369003334868391
27.213728501383113,38.38996043877139,225.87151856763927,0.10772229340951561
27.213843008280573,38.38996022994293,190.32542733349186,0.13659886584432043
27.213957515176848,38.38996002100263,143.39280462184874,0.1600853570695681
27.21407202207193,38.389959811950476,107.97718253968252,0.17286939972255735
27.214186528965833,38.38995960278647,87.54960317460315,0.1638039430976344
27.214301035858544,38.38995939351061,58.77777777777777,0.18383103738158624
27.214415542750068,38.3899591841229,26.51587301587302,0.22719071002952018
27.214530049640405,38.38995897462335,23.583333333333336,0.2513276555359747
27.21464455652955,38.38995876501195,22.429563492063494,0.2717499079435213
27.214759063417507,38.389958555288686,125.70138888888886,0.24748702768721514
27.21487357030427,38.38995834545358,171.33730158730157,0.2451812740265027
27.214988077189844,38.38995813550662,303.6974206349206,0.20859837162133776
27.215102584074227,38.38995792544782,329.46230158730145,0.17368019438213467
27.215217090957417,38.389957715277156,331.0813492063491,0.14965905750590464
27.21533159783941,38.38995750499465,334.32539682539675,0.1570348810253295
27.21544610472021,38.389957294600286,232.9950396825397,0.17987121247934937
27.21556061159982,38.38995708409408,184.63690476190476,0.2092210763358533
27.21567511847823,38.389956873476024,59.83134920634922,0.22290000776551852
27.21578962535545,38.389956662746116,32.90873015873015,0.2333002840042301
27.21590413223147,38.389956451904354,46.53968253968255,0.25230545474823957
27.216018639106288,38.38995624095075,101.53571428571429,0.19883768819082662
27.216133145979914,38.38995602988529,137.5238095238095,0.1651226429852598
27.21624765285234,38.38995581870798,157.98205574912882,0.12851154436762627
27.216362159723566,38.38995560741883,178.2754911754912,0.11758963323214745
27.216476666593593,38.38995539601781,195.31016009852215,0.12551916345630681
27.216591173462422,38.389955184504956,211.6217261904762,0.07956978841964368
27.216705680330048,38.38995497288024,165.21829710144925,0.07394348203200651
27.213499222609073,38.38987073371983,256.5466485507246,0.10052472620494483
27.213613729366788,38.38987052511575,227.19583333333333,0.11786676465265596
27.21372823612332,38.38987031639981,207.97527709359605,0.12210285641390836
27.213842742878665,38.38987010757202,162.69050949050947,0.15145181553203219
27.213957249632827,38.38986989863239,112.1298828881146,0.17547646218129162
27.214071756385803,38.389869689580905,80.2797619047619,0.18244363513136752
27.21418626313759,38.389869480417566,67.66369047619048,0.17457897732557598
27.214300769888187,38.38986927114239,47.72321428571428,0.19152561370715795
27.2144152766376,38.389869061755356,24.76587301587302,0.2379778673769284
27.21452978338582,38.38986885225647,23.102182539682538,0.2523466911449631
27.214644290132856,38.38986864264574,22.676587301587304,0.26654056100059753
27.2147587968787,38.38986843292316,93.60615079365078,0.24643764910751415
27.21487330362335,38.38986822308872,147.76984126984127,0.24146454615580495
27.21498781036681,38.38986801314244,277.35416666666663,0.20752330474920655
27.215102317109082,38.38986780308431,318.14583333333326,0.164083100059747
27.21521682385016,38.38986759291432,330.86507936507934,0.14100943239793684
27.21533133059004,38.38986738263249,329.7113095238095,0.16891524787728168
27.21544583732873,38.38986717223881,258.0803571428571,0.1968350908774293
27.215560344066226,38.389866961733276,204.8373015873016,0.221239998715119
